airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price,Actual_Price,Predicted_Price
5,1552,2,2,0,4,4,0,14.75,46,67769,67769,45140.2
5,1552,2,2,0,2,4,0,25.0,46,67769,67769,46260.2
5,1484,2,1,1,2,4,0,12.83,46,72339,72339,31510.8
5,1551,2,1,0,2,4,0,10.92,46,73481,73481,41956.6
5,1551,2,1,0,2,4,0,13.92,46,73481,73481,41956.6
5,1441,2,1,2,4,4,0,2.08,47,27976,27976,18385.6
5,1447,2,5,2,5,4,0,2.25,47,38056,38056,23180.8
1,764,2,4,0,0,4,0,6.25,47,43376,43376,36990.0
5,1451,2,1,2,4,4,0,2.08,47,45896,45896,13590.4
5,1544,2,5,0,4,4,0,13.0,47,53209,53209,34564.6
5,1544,2,5,0,2,4,0,20.25,47,53209,53209,34560.6
5,1544,2,5,0,2,4,0,23.25,47,53209,53209,25238.4
1,820,2,4,0,5,4,0,14.25,47,53209,53209,21534.4
5,1533,2,4,0,2,4,0,7.42,47,59929,59929,28015.6
5,1538,2,2,0,4,4,0,16.92,47,61049,61049,51745.2
5,1538,2,2,0,2,4,0,27.17,47,61049,61049,39389.2
5,1559,2,4,0,2,4,0,6.58,47,65529,65529,41997.2
5,1553,2,5,0,4,4,0,12.0,47,65529,65529,30166.4
5,1553,2,5,0,2,4,0,19.25,47,65529,65529,30166.4
5,1549,2,4,0,2,4,0,11.08,47,67769,67769,31440.2
5,1546,2,2,0,2,4,0,26.17,47,67769,67769,45140.2
5,1447,2,5,2,5,4,0,2.25,48,27976,27976,23287.6
1,708,2,0,0,0,4,0,22.42,48,32347,32347,16057.8
1,711,2,2,0,2,4,0,25.83,48,32347,32347,17514.6
1,734,2,5,0,2,4,0,21.33,48,40084,40084,19897.6
1,764,2,4,0,4,4,0,22.33,48,43376,43376,29135.8
1,715,2,4,0,0,4,0,28.17,48,47545,47545,31910.4
5,1543,2,0,0,2,4,0,5.58,48,53209,53209,34653.8
5,1544,2,5,0,2,4,0,23.25,48,53209,53209,15912.2
1,798,2,0,0,5,4,0,8.17,48,53209,53209,31044.8
1,820,2,4,0,5,4,0,14.25,48,53209,53209,14512.0
1,812,2,1,0,5,4,0,15.25,48,53209,53209,30976.2
1,723,2,2,0,0,4,0,18.33,48,53209,53209,21465.8
1,748,2,4,0,0,4,0,27.75,48,57405,57405,24537.0
5,1557,2,0,0,2,4,0,7.08,48,65529,65529,31797.4
5,1553,2,5,0,4,4,0,12.0,48,65529,65529,30166.4
5,1536,2,0,0,2,4,0,25.42,48,65529,65529,30255.6
5,1539,2,1,0,2,4,0,9.42,48,67769,67769,43549.8
5,1539,2,1,0,2,4,0,12.42,48,67769,67769,19372.6
5,1484,2,1,1,2,4,0,12.83,48,72339,72339,35859.8
5,1523,2,2,1,4,4,0,16.0,48,72339,72339,34608.0
5,1451,2,1,2,4,4,0,2.08,49,28872,28872,13590.4
1,711,2,2,0,0,4,0,19.42,49,32347,32347,16197.0
1,721,2,1,0,0,4,0,7.92,49,47545,47545,21791.8
5,1544,2,5,0,4,4,0,13.0,49,53209,53209,33057.2
1,791,2,2,0,0,4,0,17.17,49,53209,53209,11476.8
1,857,2,1,0,0,4,0,7.33,49,57405,57405,36691.6
1,861,2,2,0,0,4,0,20.17,49,57405,57405,29878.4
1,744,2,0,0,0,4,0,24.0,49,57405,57405,17099.4
5,1541,2,4,0,2,4,0,8.25,49,59929,59929,38637.2
5,1533,2,4,0,2,4,0,10.42,49,59929,59929,47800.0
5,1538,2,2,0,2,4,0,24.17,49,61049,61049,39389.2
5,1559,2,4,0,2,4,0,9.58,49,65529,65529,40489.8
5,1536,2,0,0,4,4,0,18.17,49,65529,65529,30255.6
5,1553,2,5,0,2,4,0,19.25,49,65529,65529,30166.4
5,1536,2,0,0,2,4,0,25.42,49,65529,65529,30255.6
5,1536,2,0,0,2,4,0,28.42,49,65529,65529,41997.2
5,1431,2,2,1,4,4,0,16.5,49,67635,67635,37004.4
5,1539,2,1,0,2,4,0,12.42,49,67769,67769,31440.2
5,1552,2,2,0,4,4,0,14.75,49,67769,67769,41925.8
5,1554,2,2,0,2,4,0,21.08,49,73369,73369,45629.8
1,766,2,2,2,2,3,0,2.08,1,25600,25600,14317.0
5,1523,2,2,2,2,3,0,2.25,1,38470,38470,18025.4
1,861,2,2,0,1,3,0,14.5,1,48885,48885,37984.0
5,1554,2,2,0,0,3,0,16.42,1,71364,71364,37605.8
5,1552,2,2,0,5,3,0,25.92,1,72137,72137,42295.8
5,1443,2,2,1,0,3,0,18.75,1,84838,84838,49177.2
5,1464,2,2,1,0,3,0,16.42,1,95741,95741,49584.8
1,764,2,4,2,4,3,0,2.17,2,25600,25600,9552.8
1,772,2,4,2,4,3,0,2.33,2,25600,25600,17079.6
5,1484,2,1,2,4,3,0,2.17,2,26296,26296,17366.2
5,1516,2,5,2,5,3,0,2.33,2,26296,26296,16197.2
1,878,2,1,0,5,3,0,14.58,2,44462,44462,29650.0
1,723,2,2,0,5,3,0,27.75,2,44462,44462,15736.2
1,704,2,1,0,5,3,0,14.42,2,54128,54128,37869.6
5,1544,2,5,0,5,3,0,24.25,2,55897,55897,34742.0
1,739,2,2,0,0,3,0,19.58,2,56224,56224,28791.6
5,1552,2,2,0,5,3,0,25.92,2,59145,59145,42295.8
5,1554,2,2,0,0,3,0,16.42,2,64745,64745,43987.0
5,1541,2,4,0,5,3,0,9.25,2,68105,68105,42290.2
5,1439,2,0,1,0,3,0,22.92,2,72731,72731,31291.4
1,764,2,4,2,4,3,0,2.17,3,25600,25600,13150.6
5,1523,2,2,2,2,3,0,2.25,3,26296,26296,14315.4
1,741,2,1,0,0,3,0,9.5,3,40610,40610,33585.6
1,723,2,2,0,5,3,0,27.75,3,42782,42782,21632.4
5,1543,2,0,0,5,3,0,6.58,3,44585,44585,25798.8
1,812,2,1,0,5,3,0,13.58,3,44462,44462,26354.4
1,878,2,1,0,5,3,0,14.58,3,44462,44462,29020.0
5,1544,2,5,0,0,3,0,15.58,3,47329,47329,33887.4
1,841,2,2,0,5,3,0,28.33,3,48528,48528,44453.2
5,1533,2,4,0,0,3,0,26.75,3,49681,49681,20139.6
1,844,2,0,0,5,3,0,9.08,3,54128,54128,37294.8
5,1559,2,4,0,0,3,0,25.92,3,55281,55281,34958.0
5,1549,2,4,0,0,3,0,27.42,3,57521,57521,20023.8
5,1546,2,2,0,0,3,0,18.5,3,61889,61889,32885.6
5,1536,2,0,0,0,3,0,20.75,3,68721,68721,37404.6
5,1536,2,0,0,5,3,0,5.42,3,70345,70345,31016.6
5,1443,2,2,1,5,3,0,27.42,3,88019,88019,85456.2
5,1441,2,1,1,5,3,0,14.42,3,104987,104987,30517.2
5,1530,2,0,2,2,3,0,2.25,4,24056,24056,18446.6
1,766,2,2,2,2,3,0,2.08,4,23944,23944,17410.8
1,746,2,5,0,1,3,0,10.58,4,44405,44405,35783.0
1,861,2,2,0,1,3,0,14.5,4,44405,44405,45866.8
1,713,2,1,0,5,3,0,16.42,4,47408,47408,34130.0
1,841,2,2,0,5,3,0,28.33,4,47408,47408,42128.2
5,1559,2,4,0,0,3,0,25.92,4,51697,51697,31553.2
5,1549,2,4,0,5,3,0,12.08,4,53937,53937,40118.8
5,1546,2,2,0,0,3,0,18.5,4,53937,53937,32885.6
5,1546,2,2,0,5,3,0,27.17,4,53937,53937,41748.4
5,1549,2,4,0,0,3,0,27.42,4,53937,53937,28387.4
5,1543,2,0,0,5,3,0,6.58,4,54273,54273,25798.8
5,1559,2,4,0,1,3,0,21.5,4,55572,55572,30762.6
5,1546,2,2,0,1,3,0,14.08,4,57812,57812,31569.0
5,1541,2,4,0,5,3,0,9.25,4,61553,61553,36712.6
5,1544,2,5,0,0,3,0,15.58,4,62561,62561,33887.4
5,1541,2,4,0,1,3,0,20.17,4,65428,65428,36446.0
5,1544,2,5,0,1,3,0,11.17,4,66436,66436,21210.2
5,1533,2,4,0,5,3,0,11.42,4,66481,66481,41114.2
5,1554,2,2,0,5,3,0,25.08,4,67489,67489,41500.6
5,1530,2,0,2,2,3,0,2.25,5,24056,24056,18599.4
5,1523,2,2,2,2,3,0,2.25,5,24056,24056,13510.4
5,1543,2,0,0,5,3,0,6.58,5,39377,39377,26200.6
5,1543,2,0,0,1,3,0,17.5,5,39377,39377,27774.4
1,798,2,0,0,5,3,0,7.08,5,39321,39321,32048.4
1,878,2,1,0,5,3,0,14.58,5,39321,39321,21632.4
5,1533,2,4,0,5,3,0,11.42,5,46097,46097,39803.8
5,1533,2,4,0,1,3,0,22.33,5,46097,46097,32306.8
1,812,2,1,0,5,3,0,13.58,5,47262,47262,21632.4
5,1553,2,5,0,1,3,0,10.0,5,51697,51697,38124.6
5,1553,2,5,0,0,3,0,14.42,5,51697,51697,42169.0
5,1544,2,5,0,1,3,0,11.17,5,54273,54273,15768.4
5,1538,2,2,0,1,3,0,15.08,5,63793,63793,25565.8
5,1538,2,2,0,0,3,0,19.5,5,63793,63793,33041.2
5,1559,2,4,0,5,3,0,10.58,5,68721,68721,35995.8
5,1554,2,2,0,1,3,0,12.0,5,75441,75441,20249.8
5,1554,2,2,0,0,3,0,16.42,5,75441,75441,52375.2
5,1484,2,1,2,4,3,0,2.17,6,24056,24056,16815.6
5,1523,2,2,2,2,3,0,2.25,6,24056,24056,13447.4
5,1516,2,5,2,5,3,0,2.33,6,24056,24056,13195.4
1,766,2,2,2,2,3,0,2.08,6,23944,23944,13150.6
1,798,2,0,0,5,3,0,7.08,6,39321,39321,22346.4
1,820,2,4,0,5,3,0,12.58,6,39321,39321,21632.4
5,1544,2,5,0,1,3,0,11.17,6,43252,43252,15768.4
1,748,2,4,0,4,3,0,23.08,6,44405,44405,47898.8
1,713,2,1,0,5,3,0,16.42,6,47408,47408,34130.0
5,1559,2,4,0,5,3,0,10.58,6,51697,51697,26582.8
5,1553,2,5,0,0,3,0,14.42,6,51697,51697,41677.4
5,1546,2,2,0,0,3,0,18.5,6,53937,53937,40388.4
5,1536,2,0,0,1,3,0,16.33,6,55572,55572,34954.2
5,1549,2,4,0,1,3,0,23.0,6,57812,57812,38663.6
5,1554,2,2,0,0,3,0,16.42,6,59537,59537,31393.2
5,1507,2,4,2,0,3,0,2.17,7,24056,24056,13258.4
1,766,2,2,2,2,3,0,2.08,7,23944,23944,13150.6
1,820,2,4,0,5,3,0,12.58,7,39321,39321,21632.4
1,859,2,2,0,5,3,0,25.58,7,39321,39321,16660.2
1,723,2,2,0,5,3,0,27.75,7,39321,39321,27528.6
5,1538,2,2,0,1,3,0,15.08,7,47217,47217,25565.8
5,1544,2,5,0,1,3,0,11.17,7,47329,47329,15747.4
5,1543,2,0,0,1,3,0,17.5,7,47329,47329,24020.2
5,1536,2,0,0,5,3,0,5.42,7,51697,51697,26582.8
5,1551,2,1,0,0,3,0,6.5,7,51697,51697,26582.8
5,1557,2,0,0,1,3,0,19.0,7,51697,51697,27357.8
5,1536,2,0,0,0,3,0,20.75,7,51697,51697,34058.2
5,1539,2,1,0,0,3,0,4.75,7,53937,53937,27478.8
5,1539,2,1,0,5,3,0,13.42,7,53937,53937,36298.2
5,1554,2,2,0,1,3,0,12.0,7,59537,59537,29802.8
5,1552,2,2,0,1,3,0,12.83,7,61889,61889,39626.0
1,772,2,4,2,4,3,0,2.33,8,23944,23944,13150.6
1,732,2,2,0,0,3,0,17.75,8,37668,37668,14629.2
5,1544,2,5,0,5,3,0,24.25,8,39377,39377,36638.4
1,859,2,2,0,5,3,0,25.58,8,39321,39321,16261.2
1,723,2,2,0,5,3,0,27.75,8,39321,39321,21695.4
1,748,2,4,0,1,3,0,22.08,8,44405,44405,24548.0
1,844,2,0,0,5,3,0,9.08,8,47408,47408,27513.2
5,1553,2,5,0,1,3,0,10.0,8,51697,51697,37655.6
5,1546,2,2,0,1,3,0,14.08,8,53937,53937,45892.6
5,1549,2,4,0,1,3,0,23.0,8,53937,53937,36298.2
5,1539,2,1,0,1,3,0,24.33,8,53937,53937,50287.8
5,1541,2,4,0,5,3,0,9.25,8,54049,54049,24342.8
5,1553,2,5,0,0,3,0,14.42,8,55572,55572,30162.6
5,1557,2,0,0,1,3,0,19.0,8,59649,59649,19154.4
5,1484,2,1,2,4,3,0,2.17,9,24056,24056,13195.4
5,1523,2,2,2,2,3,0,2.25,9,24056,24056,16962.6
1,766,2,2,2,2,3,0,2.08,9,23944,23944,13150.6
1,732,2,2,0,0,3,0,17.75,9,37668,37668,20247.2
5,1543,2,0,0,5,3,0,6.58,9,39377,39377,32131.8
5,1544,2,5,0,1,3,0,11.17,9,39377,39377,23812.2
1,798,2,0,0,5,3,0,7.08,9,39321,39321,27528.6
1,820,2,4,0,5,3,0,12.58,9,39321,39321,27591.6
1,812,2,1,0,5,3,0,13.58,9,39321,39321,33424.8
1,878,2,1,0,5,3,0,14.58,9,39321,39321,29179.8
1,859,2,2,0,5,3,0,25.58,9,39321,39321,23783.2
1,791,2,2,0,5,3,0,26.58,9,39321,39321,29326.8
1,746,2,5,0,1,3,0,10.58,9,44405,44405,33767.0
5,1533,2,4,0,5,3,0,11.42,9,46097,46097,28419.6
5,1533,2,4,0,1,3,0,22.33,9,46097,46097,29024.4
5,1538,2,2,0,1,3,0,15.08,9,47217,47217,26465.2
5,1559,2,4,0,5,3,0,10.58,9,51697,51697,36544.6
5,1536,2,0,0,1,3,0,16.33,9,51697,51697,30302.6
5,1557,2,0,0,1,3,0,19.0,9,51697,51697,18379.4
5,1553,2,5,0,1,3,0,10.0,9,59649,59649,36859.6
5,1507,2,4,2,0,3,0,2.17,10,24056,24056,16962.6
5,1530,2,0,2,2,3,0,2.25,10,24056,24056,20582.8
5,1516,2,5,2,5,3,0,2.33,10,24056,24056,13342.4
1,766,2,2,2,2,3,0,2.08,10,23944,23944,13150.6
1,867,2,5,2,5,3,0,2.17,10,23944,23944,13402.6
1,772,2,4,2,4,3,0,2.33,10,23944,23944,13150.6
1,859,2,2,0,5,3,0,25.58,10,39321,39321,23930.2
1,723,2,2,0,5,3,0,27.75,10,39321,39321,27654.6
1,861,2,2,0,4,3,0,15.5,10,44405,44405,29437.6
5,1533,2,4,0,1,3,0,22.33,10,46097,46097,25933.2
1,704,2,1,0,5,3,0,14.42,10,47408,47408,27198.2
1,839,2,5,0,5,3,0,25.0,10,47408,47408,34123.8
5,1553,2,5,0,0,3,0,14.42,10,51697,51697,28488.2
5,1539,2,1,0,0,3,0,4.75,10,53937,53937,29844.2
5,1552,2,2,0,0,3,0,17.25,10,53937,53937,28619.8
5,1552,2,2,0,5,3,0,25.92,10,53937,53937,55556.8
5,1554,2,2,0,0,3,0,16.42,10,59537,59537,29823.8
5,1554,2,2,0,5,3,0,25.08,10,59537,59537,48193.0
5,1559,2,4,0,5,3,0,10.58,10,59649,59649,36544.6
5,1557,2,0,0,1,3,0,19.0,10,59649,59649,28341.2
5,1536,2,0,0,5,3,0,5.42,10,68721,68721,26897.8
5,1484,2,1,2,4,3,0,2.17,11,24056,24056,13195.4
1,772,2,4,2,4,3,0,2.33,11,23944,23944,16748.4
5,1544,2,5,0,1,3,0,11.17,11,39377,39377,29719.6
5,1544,2,5,0,0,3,0,15.58,11,39377,39377,30494.6
1,859,2,2,0,5,3,0,25.58,11,39321,39321,22304.4
1,861,2,2,0,1,3,0,14.5,11,44405,44405,44746.8
1,857,2,1,0,1,3,0,25.67,11,44405,44405,42986.0
5,1541,2,4,0,5,3,0,9.25,11,46097,46097,28503.6
5,1541,2,4,0,1,3,0,20.17,11,46097,46097,28503.6
5,1538,2,2,0,1,3,0,15.08,11,47217,47217,26465.2
1,704,2,1,0,5,3,0,14.42,11,47408,47408,27198.2
5,1536,2,0,0,5,3,0,5.42,11,51697,51697,26897.8
5,1559,2,4,0,1,3,0,21.5,11,51697,51697,36544.6
5,1549,2,4,0,5,3,0,12.08,11,53937,53937,36298.2
5,1552,2,2,0,1,3,0,12.83,11,53937,53937,27499.8
5,1552,2,2,0,0,3,0,17.25,11,53937,53937,28619.8
5,1554,2,2,0,1,3,0,12.0,11,59537,59537,39805.2
5,1484,2,1,2,4,3,0,2.17,12,24056,24056,13195.4
5,1507,2,4,2,0,3,0,2.17,12,24056,24056,9575.2
5,1516,2,5,2,5,3,0,2.33,12,24056,24056,13216.4
1,766,2,2,2,2,3,0,2.08,12,23944,23944,9636.8
5,1544,2,5,0,0,3,0,15.58,12,39377,39377,24587.2
5,1543,2,0,0,1,3,0,17.5,12,39377,39377,21654.8
5,1541,2,4,0,5,3,0,9.25,12,46097,46097,28545.6
5,1538,2,2,0,1,3,0,15.08,12,47217,47217,26465.2
1,841,2,2,0,5,3,0,28.33,12,47408,47408,26883.2
5,1551,2,1,0,0,3,0,6.5,12,51697,51697,38820.4
5,1546,2,2,0,1,3,0,14.08,12,53937,53937,27478.8
5,1552,2,2,0,0,3,0,17.25,12,53937,53937,39334.2
5,1554,2,2,0,0,3,0,16.42,12,59537,59537,30212.4
5,1553,2,5,0,0,3,0,14.42,12,59649,59649,27378.8
5,1507,2,4,2,0,3,0,2.17,13,24056,24056,9575.2
5,1530,2,0,2,2,3,0,2.25,13,24056,24056,16815.6
1,766,2,2,2,2,3,0,2.08,13,23944,23944,13234.6
1,764,2,4,2,4,3,0,2.17,13,23944,23944,16916.4
1,867,2,5,2,5,3,0,2.17,13,23944,23944,13354.2
1,878,2,1,0,5,3,0,14.58,13,39321,39321,27528.6
1,746,2,5,0,4,3,0,11.58,13,44405,44405,53543.4
1,744,2,0,0,4,3,0,19.33,13,44405,44405,46108.8
1,857,2,1,0,4,3,0,26.67,13,44405,44405,33731.6
5,1541,2,4,0,5,3,0,9.25,13,46097,46097,33511.2
5,1533,2,4,0,5,3,0,11.42,13,46097,46097,33226.6
1,704,2,1,0,5,3,0,14.42,13,47408,47408,26967.2
1,713,2,1,0,5,3,0,16.42,13,47408,47408,40089.6
1,839,2,5,0,5,3,0,25.0,13,47408,47408,26072.6
5,1557,2,0,0,5,3,0,8.08,13,51697,51697,28215.2
5,1559,2,4,0,5,3,0,10.58,13,51697,51697,26624.8
5,1552,2,2,0,1,3,0,12.83,13,53937,53937,37136.8
5,1552,2,2,0,0,3,0,17.25,13,57812,57812,37501.6
5,1484,2,1,2,4,3,0,2.17,14,24056,24056,12408.8
5,1507,2,4,2,0,3,0,2.17,14,24056,24056,8788.6
1,766,2,2,2,2,3,0,2.08,14,23944,23944,12547.2
1,764,2,4,2,4,3,0,2.17,14,23944,23944,12631.2
1,867,2,5,2,5,3,0,2.17,14,23944,23944,9104.6
1,772,2,4,2,4,3,0,2.33,14,23944,23944,16061.0
5,1544,2,5,0,1,3,0,11.17,14,39377,39377,26422.6
5,1544,2,5,0,0,3,0,15.58,14,39377,39377,27356.0
1,859,2,2,0,5,3,0,25.58,14,39321,39321,19327.6
1,791,2,2,0,5,3,0,26.58,14,39321,39321,27224.2
1,723,2,2,0,5,3,0,27.75,14,39321,39321,20264.8
5,1533,2,4,0,5,3,0,11.42,14,46097,46097,23571.2
5,1533,2,4,0,1,3,0,22.33,14,46097,46097,23247.8
5,1538,2,2,0,1,3,0,15.08,14,47217,47217,23775.8
5,1538,2,2,0,0,3,0,19.5,14,47217,47217,40516.6
5,1536,2,0,0,5,3,0,5.42,14,51697,51697,34140.6
5,1557,2,0,0,5,3,0,8.08,14,51697,51697,27401.6
5,1559,2,4,0,5,3,0,10.58,14,51697,51697,25811.2
5,1559,2,4,0,1,3,0,21.5,14,51697,51697,45059.2
5,1546,2,2,0,1,3,0,14.08,14,53937,53937,26463.8
5,1546,2,2,0,0,3,0,18.5,14,53937,53937,27238.8
5,1554,2,2,0,0,3,0,16.42,14,59537,59537,28383.8
5,1549,2,4,0,5,3,0,12.08,14,61889,61889,46750.0
5,1484,2,1,2,4,3,0,2.17,15,24056,24056,11622.2
5,1507,2,4,2,0,3,0,2.17,15,24056,24056,8002.0
1,867,2,5,2,5,3,0,2.17,15,23944,23944,12702.4
5,1543,2,0,0,1,3,0,17.5,15,39377,39377,35836.8
1,871,2,4,0,5,3,0,10.92,15,39321,39321,19695.0
1,812,2,1,0,5,3,0,13.58,15,39321,39321,26528.4
1,859,2,2,0,5,3,0,25.58,15,39321,39321,12687.4
1,857,2,1,0,1,3,0,25.67,15,44405,44405,26847.6
5,1541,2,4,0,5,3,0,9.25,15,46097,46097,32081.6
5,1538,2,2,0,1,3,0,15.08,15,47217,47217,22794.6
1,704,2,1,0,5,3,0,14.42,15,47408,47408,33858.6
1,839,2,5,0,5,3,0,25.0,15,47408,47408,34293.4
1,841,2,2,0,5,3,0,28.33,15,47408,47408,31871.2
5,1557,2,0,0,5,3,0,8.08,15,51697,51697,25811.2
5,1553,2,5,0,0,3,0,14.42,15,51697,51697,34694.6
5,1557,2,0,0,1,3,0,19.0,15,51697,51697,24506.6
5,1552,2,2,0,1,3,0,12.83,15,53937,53937,35325.2
5,1539,2,1,0,5,3,0,13.42,15,53937,53937,26787.2
5,1554,2,2,0,1,3,0,12.0,15,59537,59537,27747.6
5,1554,2,2,0,0,3,0,16.42,15,59537,59537,28522.6
5,1551,2,1,0,5,3,0,15.17,15,59649,59649,27999.6
1,791,2,2,0,5,3,0,26.58,15,60590,60590,20327.8
5,1530,2,0,2,2,3,0,2.25,16,24056,24056,16180.6
1,867,2,5,2,5,3,0,2.17,16,23944,23944,15409.2
1,772,2,4,2,4,3,0,2.33,16,23944,23944,11088.4
1,739,2,2,0,0,3,0,19.58,16,32770,32770,24252.6
1,874,2,4,0,0,3,0,25.42,16,37668,37668,11756.4
5,1544,2,5,0,1,3,0,11.17,16,39377,39377,25722.8
5,1544,2,5,0,0,3,0,15.58,16,39377,39377,25722.8
1,798,2,0,0,5,3,0,7.08,16,39321,39321,25465.2
1,878,2,1,0,5,3,0,14.58,16,39321,39321,20094.0
1,859,2,2,0,5,3,0,25.58,16,39321,39321,6181.2
1,746,2,5,0,1,3,0,10.58,16,44405,44405,22169.4
1,861,2,2,0,1,3,0,14.5,16,44405,44405,21577.4
5,1541,2,4,0,5,3,0,9.25,16,46097,46097,22757.6
5,1533,2,4,0,5,3,0,11.42,16,46097,46097,13837.0
5,1533,2,4,0,1,3,0,22.33,16,46097,46097,29967.0
5,1543,2,0,0,5,3,0,6.58,16,47329,47329,27525.4
5,1536,2,0,0,1,3,0,16.33,16,51697,51697,24079.4
5,1559,2,4,0,1,3,0,21.5,16,51697,51697,44245.6
5,1549,2,4,0,5,3,0,12.08,16,53937,53937,35606.6
5,1539,2,1,0,5,3,0,13.42,16,53937,53937,36865.6
5,1549,2,4,0,1,3,0,23.0,16,53937,53937,25030.4
5,1554,2,2,0,1,3,0,12.0,16,59537,59537,27215.4
5,1554,2,2,0,0,3,0,16.42,16,59537,59537,26095.4
5,1507,2,4,2,0,3,0,2.17,17,24056,24056,10835.6
5,1530,2,0,2,2,3,0,2.25,17,24056,24056,15419.6
1,766,2,2,2,2,3,0,2.08,17,23944,23944,19658.8
1,871,2,4,0,5,3,0,10.92,17,39321,39321,25402.2
1,878,2,1,0,5,3,0,14.58,17,39321,39321,19968.0
1,859,2,2,0,5,3,0,25.58,17,39321,39321,5253.6
1,791,2,2,0,5,3,0,26.58,17,39321,39321,19264.6
1,744,2,0,0,4,3,0,19.33,17,44405,44405,45236.2
5,1533,2,4,0,5,3,0,11.42,17,46097,46097,13837.0
1,844,2,0,0,5,3,0,9.08,17,47408,47408,31604.6
1,704,2,1,0,5,3,0,14.42,17,47408,47408,30903.8
1,839,2,5,0,5,3,0,25.0,17,47408,47408,33444.2
5,1553,2,5,0,1,3,0,10.0,17,51697,51697,36206.0
5,1553,2,5,0,0,3,0,14.42,17,51697,51697,33342.8
5,1559,2,4,0,1,3,0,21.5,17,51697,51697,47569.6
5,1552,2,2,0,0,3,0,17.25,17,53937,53937,44384.0
5,1546,2,2,0,0,3,0,18.5,17,53937,53937,34712.2
5,1549,2,4,0,1,3,0,23.0,17,53937,53937,25030.4
5,1539,2,1,0,5,3,0,13.42,17,61889,61889,37037.4
5,1507,2,4,2,0,3,0,2.17,18,24056,24056,10835.6
5,1523,2,2,2,2,3,0,2.25,18,24056,24056,11101.4
5,1543,2,0,0,1,3,0,17.5,18,39377,39377,29115.8
1,820,2,4,0,5,3,0,12.58,18,39321,39321,18316.8
1,812,2,1,0,5,3,0,13.58,18,39321,39321,25339.2
1,871,2,4,0,1,3,0,20.58,18,39321,39321,29112.8
1,812,2,1,0,1,3,0,23.25,18,39321,39321,27606.4
1,744,2,0,0,1,3,0,18.33,18,44405,44405,22282.8
1,748,2,4,0,1,3,0,22.08,18,44405,44405,16793.0
1,857,2,1,0,1,3,0,25.67,18,44405,44405,26844.2
5,1533,2,4,0,5,3,0,11.42,18,46097,46097,13837.0
1,844,2,0,0,5,3,0,9.08,18,47408,47408,31331.6
5,1551,2,1,0,5,3,0,15.17,18,51697,51697,38233.0
5,1536,2,0,0,1,3,0,16.33,18,51697,51697,24079.4
5,1559,2,4,0,1,3,0,21.5,18,51697,51697,36316.4
5,1539,2,1,0,0,3,0,4.75,18,53937,53937,36302.6
5,1552,2,2,0,1,3,0,12.83,18,53937,53937,25278.0
5,1539,2,1,0,5,3,0,13.42,18,53937,53937,26537.0
5,1554,2,2,0,0,3,0,16.42,18,59537,59537,47664.0
5,1553,2,5,0,0,3,0,14.42,18,67153,67153,33342.8
5,1523,2,2,2,2,3,0,2.25,19,24056,24056,11101.4
1,772,2,4,2,4,3,0,2.33,19,23944,23944,19658.8
5,1543,2,0,0,5,3,0,6.58,19,39377,39377,34246.4
1,859,2,2,0,5,3,0,25.58,19,39321,39321,13028.6
5,1533,2,4,0,5,3,0,11.42,19,46097,46097,13837.0
5,1538,2,2,0,0,3,0,19.5,19,47217,47217,39008.0
5,1557,2,0,0,5,3,0,8.08,19,51697,51697,24142.0
5,1559,2,4,0,5,3,0,10.58,19,51697,51697,33327.0
5,1557,2,0,0,1,3,0,19.0,19,51697,51697,42512.0
5,1559,2,4,0,1,3,0,21.5,19,51697,51697,35060.6
5,1539,2,1,0,5,3,0,13.42,19,53937,53937,25278.0
5,1554,2,2,0,1,3,0,12.0,19,59537,59537,38031.0
5,1553,2,5,0,0,3,0,14.58,19,59649,59649,24155.2
5,1507,2,4,2,0,3,0,2.17,20,24056,24056,10835.6
5,1523,2,2,2,2,3,0,2.25,20,24056,24056,12451.8
1,867,2,5,2,5,3,0,2.17,20,23944,23944,15396.4
1,865,2,2,2,5,3,0,2.25,20,23944,23944,15289.6
5,1484,2,1,2,4,3,0,2.17,20,30630,30630,20964.0
5,1544,2,5,0,0,3,0,15.58,20,39377,39377,19080.2
1,791,2,2,0,1,3,0,12.25,20,39321,39321,19478.6
1,812,2,1,0,5,3,0,13.58,20,39321,39321,18253.8
1,744,2,0,0,4,3,0,19.33,20,44405,44405,24841.8
1,748,2,4,0,4,3,0,23.08,20,44405,44405,26302.2
1,704,2,1,0,5,3,0,14.42,20,47408,47408,22221.2
1,841,2,2,0,5,3,0,28.33,20,47408,47408,30042.4
5,1557,2,0,0,5,3,0,8.08,20,51697,51697,33327.0
5,1559,2,4,0,5,3,0,10.58,20,51697,51697,24142.0
5,1536,2,0,0,1,3,0,16.33,20,51697,51697,24142.0
5,1557,2,0,0,1,3,0,19.0,20,51697,51697,42512.0
5,1559,2,4,0,1,3,0,21.5,20,51697,51697,35060.6
5,1552,2,2,0,0,3,0,17.25,20,61889,61889,34831.0
5,1551,2,1,0,0,3,0,6.5,20,68721,68721,25598.6
5,1507,2,4,2,0,3,0,2.17,21,24056,24056,15242.4
1,764,2,4,2,4,3,0,2.17,21,23944,23944,15205.6
1,867,2,5,2,5,3,0,2.17,21,23944,23944,10991.6
1,798,2,0,0,5,3,0,7.08,21,39321,39321,18253.8
